imdbId,Imdb Link,Title,IMDB Score,Genre,Poster,row_id,image_path,image_match_source,image_exists
457419,http://www.imdb.com/title/tt457419,Mr. Magorium's Wonder Emporium (2007),6.2,Comedy|Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4MzY1OTY3NF5BMl5BanBnXkFtZTYwNzU1Nzc4._V1_UX182_CR0,0,182,268_AL_.jpg",12242,cleaned/downloaded_posters/457419.jpg,imdbId,True
104053,http://www.imdb.com/title/tt104053,Trauma (1993),6.0,Horror|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4NzgwNDcyOV5BMl5BanBnXkFtZTcwOTIzNjAzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",10871,cleaned/downloaded_posters/104053.jpg,imdbId,True
90583,http://www.imdb.com/title/tt90583,About Last Night... (1986),6.1,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BODkzMTIyNDA3OF5BMl5BanBnXkFtZTcwMTU0NTk5Mw@@._V1_UY268_CR4,0,182,268_AL_.jpg",2173,cleaned/downloaded_posters/90583.jpg,imdbId,True
129290,http://www.imdb.com/title/tt129290,Patch Adams (1998),6.7,Biography|Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzM4Y2FlNzYtZmY5Yy00NzU4LTk1ODItY2NjYWYzYzUyZGM3L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",2342,cleaned/downloaded_posters/129290.jpg,imdbId,True
110527,http://www.imdb.com/title/tt110527,Miracle on 34th Street (1994),6.4,Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjk3M2UyN2YtNmQ1MS00MWI3LWEzNGMtYTRkM2E5MWNjOWJjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",274,cleaned/downloaded_posters/110527.jpg,imdbId,True
382810,http://www.imdb.com/title/tt382810,Little Fish (2005),6.3,Crime|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTgyNzA5MDQ3NV5BMl5BanBnXkFtZTcwNTYxNzIzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",10538,cleaned/downloaded_posters/382810.jpg,imdbId,True
117540,http://www.imdb.com/title/tt117540,Sairaan kaunis maailma (1997),5.9,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNzk2MjI3MF5BMl5BanBnXkFtZTcwNDkzMzMzMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg",9128,cleaned/downloaded_posters/117540.jpg,imdbId,True
1166827,http://www.imdb.com/title/tt1166827,Zeitgeist (2007),8.2,Documentary|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzMDIzNzM2MF5BMl5BanBnXkFtZTcwNDM5OTk1MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",12512,cleaned/downloaded_posters/1166827.jpg,imdbId,True
117117,http://www.imdb.com/title/tt117117,My Mother's Courage (1995),7.0,Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzNzI0NTI3Ml5BMl5BanBnXkFtZTcwMDIyMjE0MQ@@._V1_UY268_CR5,0,182,268_AL_.jpg",647,cleaned/downloaded_posters/117117.jpg,imdbId,True
912599,http://www.imdb.com/title/tt912599,War Dance (2007),7.9,Documentary|Music|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2OTA5MzU3Nl5BMl5BanBnXkFtZTcwMjQwMjU1MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",13096,cleaned/downloaded_posters/912599.jpg,imdbId,True
243133,http://www.imdb.com/title/tt243133,The Man Who Wasn't There (2001),7.6,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjEwMGZkYTgtMTA5Ny00OWFhLTgzMWItYjhhMWUxYTIxNDgwXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UX182_CR0,0,182,268_AL_.jpg",4780,cleaned/downloaded_posters/243133.jpg,imdbId,True
371246,http://www.imdb.com/title/tt371246,Spanglish (2004),6.4,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2MjkwOTExMV5BMl5BanBnXkFtZTcwNTc4MzcyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",9498,cleaned/downloaded_posters/371246.jpg,imdbId,True
27948,http://www.imdb.com/title/tt27948,Mary of Scotland (1936),6.4,Biography|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTVkY2MwNWYtMjY2YS00Y2E4LWIwM2EtNTkxYjczMDZmY2ZiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",6934,cleaned/downloaded_posters/27948.jpg,imdbId,True
159365,http://www.imdb.com/title/tt159365,Cold Mountain (2003),7.2,Adventure|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3NTc5NzcyOF5BMl5BanBnXkFtZTcwMDM0NjQyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",7044,cleaned/downloaded_posters/159365.jpg,imdbId,True
59527,http://www.imdb.com/title/tt59527,The Shop on Main Street (1965),8.1,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1MzczNTMzOV5BMl5BanBnXkFtZTcwOTUzODcyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",4705,cleaned/downloaded_posters/59527.jpg,imdbId,True
100280,http://www.imdb.com/title/tt100280,Nuns on the Run (1990),5.9,Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwMjU0MTE5N15BMl5BanBnXkFtZTcwNzM1MzgyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",8991,cleaned/downloaded_posters/100280.jpg,imdbId,True
393775,http://www.imdb.com/title/tt393775,Simon (2004),8.0,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwODU3MTMxMl5BMl5BanBnXkFtZTcwMTA3OTYyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",10133,cleaned/downloaded_posters/393775.jpg,imdbId,True
65421,http://www.imdb.com/title/tt65421,The AristoCats (1970),7.1,Animation|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4OTg4MDQ4NF5BMl5BanBnXkFtZTgwNjY0MzcxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",610,cleaned/downloaded_posters/65421.jpg,imdbId,True
68317,http://www.imdb.com/title/tt68317,Brother John (1971),6.6,Drama|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTcwNjg3NjI4OV5BMl5BanBnXkFtZTcwOTM3MzkxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",8722,cleaned/downloaded_posters/68317.jpg,imdbId,True
105859,http://www.imdb.com/title/tt105859,Sun lung moon hak chan (1992),7.3,Action,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MDUwMDMyOF5BMl5BanBnXkFtZTcwOTk4NjUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",9056,cleaned/downloaded_posters/105859.jpg,imdbId,True
64645,http://www.imdb.com/title/tt64645,Mayerling (1968),6.4,Drama|History|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1MTEzMzQ2NF5BMl5BanBnXkFtZTcwNDU0MTUxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",7479,cleaned/downloaded_posters/64645.jpg,imdbId,True
13422,http://www.imdb.com/title/tt13422,My Wife's Relations (1922),6.7,Short|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMzQzNzc4M15BMl5BanBnXkFtZTgwNTMwODgwMzE@._V1_UY268_CR9,0,182,268_AL_.jpg",17194,cleaned/downloaded_posters/13422.jpg,imdbId,True
114746,http://www.imdb.com/title/tt114746,Twelve Monkeys (1995),8.0,Mystery|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2Y2OWU4MWMtNmIyMy00YzMyLWI0Y2ItMTcyZDc3MTdmZDU4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",31,cleaned/downloaded_posters/114746.jpg,imdbId,True
52415,http://www.imdb.com/title/tt52415,The Young Lions (1958),7.3,Action|Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmMwZjQ4NzYtYzAzNC00Yjg0LWJhZWEtMTg5NzA4ZmZmOTI2XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg",4817,cleaned/downloaded_posters/52415.jpg,imdbId,True
87755,http://www.imdb.com/title/tt87755,The Muppets Take Manhattan (1984),6.9,Adventure|Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmFiYTU2YjEtNjcxNy00MzViLTljMGEtNWI4OTU0ZTRhZTM1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDIwODAwNzg@._V1_UY268_CR0,0,182,268_AL_.jpg",3306,cleaned/downloaded_posters/87755.jpg,imdbId,True
97478,http://www.imdb.com/title/tt97478,Happy Together (1989),6.0,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIzMDc2NjcyM15BMl5BanBnXkFtZTgwMTU5MTUyNzE@._V1_UY268_CR9,0,182,268_AL_.jpg",4502,cleaned/downloaded_posters/97478.jpg,imdbId,True
109376,http://www.imdb.com/title/tt109376,"Car 54, Where Are You? (1994)",2.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMDI0NDEyNl5BMl5BanBnXkFtZTcwMDA2NTQyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg",7070,cleaned/downloaded_posters/109376.jpg,imdbId,True
379865,http://www.imdb.com/title/tt379865,Leatherheads (2008),6.0,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjU1OTEyMzQxNV5BMl5BanBnXkFtZTcwMDU3NTg1MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",12569,cleaned/downloaded_posters/379865.jpg,imdbId,True
25452,http://www.imdb.com/title/tt25452,The Man Who Knew Too Much (1934),6.9,Crime|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWY2ODJhOTYtMTE1My00OTBiLTliZTgtNWIwZWIyMWNjODczXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",2124,cleaned/downloaded_posters/25452.jpg,imdbId,True
903627,http://www.imdb.com/title/tt903627,Julia (2008),7.1,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3NDI2MTUyMl5BMl5BanBnXkFtZTcwMzI5OTUxMg@@._V1_UY268_CR8,0,182,268_AL_.jpg",13179,cleaned/downloaded_posters/903627.jpg,imdbId,True
892375,http://www.imdb.com/title/tt892375,U2 3D (2007),8.4,Documentary|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4MzYzMDE1OV5BMl5BanBnXkFtZTcwMDI0OTg1MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",12452,cleaned/downloaded_posters/892375.jpg,imdbId,True
111275,http://www.imdb.com/title/tt111275,Staggered (1994),5.9,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMTk1NTI4Nl5BMl5BanBnXkFtZTcwNDIyOTI0MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",9101,cleaned/downloaded_posters/111275.jpg,imdbId,True
238924,http://www.imdb.com/title/tt238924,The Dangerous Lives of Altar Boys (2002),7.1,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTFiNzczYWUtNTVjNS00OTZlLTk1ZTktOTg0YmY4OWM0YjZlXkEyXkFqcGdeQXVyMjY4OTU1NTE@._V1_UX182_CR0,0,182,268_AL_.jpg",5319,cleaned/downloaded_posters/238924.jpg,imdbId,True
281176,http://www.imdb.com/title/tt281176,Míçvahlíçtur (2001),6.9,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5OTUyMzA3OF5BMl5BanBnXkFtZTcwODQ1MTgyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",9883,cleaned/downloaded_posters/281176.jpg,imdbId,True
248912,http://www.imdb.com/title/tt248912,Into the Arms of Strangers: Stories of the Kindertransport (2000),7.8,Documentary|History|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzNDQ5MDExOF5BMl5BanBnXkFtZTcwNTMxNTIyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",4668,cleaned/downloaded_posters/248912.jpg,imdbId,True
80139,http://www.imdb.com/title/tt80139,Winter Kills (1979),6.4,Comedy|Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BODc4Y2E2MjQtYTI1My00OGU3LTlkOWYtZGQ2ZTE0YzIxMWE0XkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_UX182_CR0,0,182,268_AL_.jpg",6172,cleaned/downloaded_posters/80139.jpg,imdbId,True
99423,http://www.imdb.com/title/tt99423,Die Hard 2 (1990),7.1,Action|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzMzYzk3ZTEtZDg0My00MTY5LWE3ZmQtYzNhYjhjN2RhZGRjL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1336,cleaned/downloaded_posters/99423.jpg,imdbId,True
188030,http://www.imdb.com/title/tt188030,Butterfly (1999),7.6,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTAwNzQ1MTktZDRmMi00OTZjLWJmNjctMGM3ZTQxNjNlYTA4XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY268_CR10,0,182,268_AL_.jpg",3651,cleaned/downloaded_posters/188030.jpg,imdbId,True
188996,http://www.imdb.com/title/tt188996,Fotoamator (1998),7.6,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMjk2MTI0M15BMl5BanBnXkFtZTcwNjQ1NjUzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",2506,cleaned/downloaded_posters/188996.jpg,imdbId,True
314067,http://www.imdb.com/title/tt314067,Filantropica (2002),8.5,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyOTI0MjE5Ml5BMl5BanBnXkFtZTcwNzMyOTYzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",11762,cleaned/downloaded_posters/314067.jpg,imdbId,True
795368,http://www.imdb.com/title/tt795368,Death at a Funeral (2007),7.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwNjYyODU1NF5BMl5BanBnXkFtZTcwMDk4OTQ0MQ@@._V1_UY268_CR9,0,182,268_AL_.jpg",11972,cleaned/downloaded_posters/795368.jpg,imdbId,True
49653,http://www.imdb.com/title/tt49653,The Rainmaker (1956),7.0,Romance|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmFmMDJiMDUtMzQyYi00NjI1LWIyZTUtOWMwYWY1NTY2NmI3XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR0,0,182,268_AL_.jpg",11202,cleaned/downloaded_posters/49653.jpg,imdbId,True
137863,http://www.imdb.com/title/tt137863,Eight Deadly Shots,8.4,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzY5ZjM4MTYtM2ZjNS00ZjVmLTkxMzEtMjNlNWNhNTk2OTgxXkEyXkFqcGdeQXVyMTIxMzMzMzE@._V1_UY268_CR8,0,182,268_AL_.jpg",11700,cleaned/downloaded_posters/137863.jpg,imdbId,True
391225,http://www.imdb.com/title/tt391225,The Hunting of the President (2004),7.0,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExMzAxNzc0N15BMl5BanBnXkFtZTcwNDcxOTUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",7769,cleaned/downloaded_posters/391225.jpg,imdbId,True
109751,http://www.imdb.com/title/tt109751,Under the Domim Tree (1994),7.2,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMTgxODg4NF5BMl5BanBnXkFtZTcwNjQwMzIyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",681,cleaned/downloaded_posters/109751.jpg,imdbId,True
47152,http://www.imdb.com/title/tt47152,Knock on Wood (1954),7.0,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzU2NjgzOTY1Nl5BMl5BanBnXkFtZTcwODk1NTk5Mw@@._V1_UY268_CR4,0,182,268_AL_.jpg",11950,cleaned/downloaded_posters/47152.jpg,imdbId,True
5542,http://www.imdb.com/title/tt5542,In the Park (1915),5.8,Short|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4NDc5Nzg4M15BMl5BanBnXkFtZTYwODk0NDE5._V1._CR1,3,325,439_UY268_CR8,0,182,268_AL_.jpg",21757,cleaned/downloaded_posters/5542.jpg,imdbId,True
448927,http://www.imdb.com/title/tt448927,Se Eu Fosse VocíÈ (2006),6.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3OTc2MTk3OV5BMl5BanBnXkFtZTcwNTIzNDIzMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",12036,cleaned/downloaded_posters/448927.jpg,imdbId,True
114134,http://www.imdb.com/title/tt114134,The Pillow Book (1996),6.7,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNDYwNzE1N15BMl5BanBnXkFtZTcwMTE1NzgxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",1501,cleaned/downloaded_posters/114134.jpg,imdbId,True
97635,http://www.imdb.com/title/tt97635,Jesus of Montreal (1989),7.5,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1OTY1M2YtZTFiMC00NDMxLWFlMzEtNTYyOWFjZGFjZjZkXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",4513,cleaned/downloaded_posters/97635.jpg,imdbId,True
67275,http://www.imdb.com/title/tt67275,Mad Dogs & Englishmen (1971),7.3,Documentary|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BODg2NzA2MTQ2Ml5BMl5BanBnXkFtZTcwMTM4MTU1MQ@@._V1_UY268_CR43,0,182,268_AL_.jpg",11437,cleaned/downloaded_posters/67275.jpg,imdbId,True
355683,http://www.imdb.com/title/tt355683,Ein Leben lang kurze Hosen tragen (2002),7.0,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNDUwMzY4NF5BMl5BanBnXkFtZTcwODcyNTY1Mw@@._V1_UY268_CR8,0,182,268_AL_.jpg",7244,cleaned/downloaded_posters/355683.jpg,imdbId,True
165384,http://www.imdb.com/title/tt165384,The Match (1999),6.2,Comedy|Romance|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDg5ODAxMzcxOF5BMl5BanBnXkFtZTcwMjg4ODgxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",3653,cleaned/downloaded_posters/165384.jpg,imdbId,True
25238,http://www.imdb.com/title/tt25238,Here Comes the Navy (1934),6.4,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BODIzMGEwNTAtZDlmYS00MTJlLWI0MzAtMzk5ZDU2ZDUwOWQ3XkEyXkFqcGdeQXVyMDMxMjQwMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",17744,cleaned/downloaded_posters/25238.jpg,imdbId,True
784972,http://www.imdb.com/title/tt784972,The Brothers Solomon (2007),5.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNzUwNzcyNV5BMl5BanBnXkFtZTcwNjM3MTg0MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",12086,cleaned/downloaded_posters/784972.jpg,imdbId,True
106315,http://www.imdb.com/title/tt106315,Aspen Extreme (1993),5.8,Drama|Romance|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3OTU2NTI4MF5BMl5BanBnXkFtZTYwNDAyMzk4._V1_UY268_CR2,0,182,268_AL_.jpg",5476,cleaned/downloaded_posters/106315.jpg,imdbId,True
110099,http://www.imdb.com/title/tt110099,I.Q. (1994),6.2,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMTc2ODg3NV5BMl5BanBnXkFtZTcwNjEyNTUxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",249,cleaned/downloaded_posters/110099.jpg,imdbId,True
286716,http://www.imdb.com/title/tt286716,Hulk (2003),5.7,Action|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxNzUxNTE4Nl5BMl5BanBnXkFtZTYwMjcyNTk5._V1_UY268_CR4,0,182,268_AL_.jpg",6418,cleaned/downloaded_posters/286716.jpg,imdbId,True
51980,http://www.imdb.com/title/tt51980,The Ballad of Narayama (1958),8.0,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjJhN2ZmYTctOTFlZS00NGIxLThkMjYtZDRiZTUyY2NkZGY4XkEyXkFqcGdeQXVyMzQ1MTM3NjY@._V1_UY268_CR4,0,182,268_AL_.jpg",837,cleaned/downloaded_posters/51980.jpg,imdbId,True
465538,http://www.imdb.com/title/tt465538,Michael Clayton (2007),7.3,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0NTU5MjI2MV5BMl5BanBnXkFtZTcwMTg5NTQzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",12149,cleaned/downloaded_posters/465538.jpg,imdbId,True
97883,http://www.imdb.com/title/tt97883,Millennium (1989),5.7,Drama|Mystery|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDk2YjdhMGQtNTFjOS00NjZkLWJkYTAtZjg3OTMxNzQzM2FlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",4526,cleaned/downloaded_posters/97883.jpg,imdbId,True
258038,http://www.imdb.com/title/tt258038,Pootie Tang (2001),5.2,Comedy|Musical|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWY2ZGU3ZDAtN2NhMy00NjRjLWE5ZDgtZTRlM2QxMTBjZWYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR1,0,182,268_AL_.jpg",4274,cleaned/downloaded_posters/258038.jpg,imdbId,True
443632,http://www.imdb.com/title/tt443632,The Sentinel (2006),6.1,Action|Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4OTcyODc1N15BMl5BanBnXkFtZTcwNDE0MjYzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",10988,cleaned/downloaded_posters/443632.jpg,imdbId,True
51201,http://www.imdb.com/title/tt51201,Witness for the Prosecution (1957),8.4,Crime|Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0MjgyNTUyNF5BMl5BanBnXkFtZTcwNDQzMDg0Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg",4907,cleaned/downloaded_posters/51201.jpg,imdbId,True
283877,http://www.imdb.com/title/tt283877,American Psycho II: All American Girl (2002),3.9,Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxMzUzODczNl5BMl5BanBnXkFtZTYwNjU3Mjc2._V1_UY268_CR11,0,182,268_AL_.jpg",9344,cleaned/downloaded_posters/283877.jpg,imdbId,True
25590,http://www.imdb.com/title/tt25590,The Old Fashioned Way (1934),7.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjI2MzY5ZTgtMDJkOS00MDc0LTgyNWItNDYwOTIxYzVlZDc1XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UY268_CR79,0,182,268_AL_.jpg",18662,cleaned/downloaded_posters/25590.jpg,imdbId,True
305973,http://www.imdb.com/title/tt305973,Sonny (2002),5.7,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2MzUzMDU3Nl5BMl5BanBnXkFtZTcwNzQ1MTAwMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",5891,cleaned/downloaded_posters/305973.jpg,imdbId,True
388482,http://www.imdb.com/title/tt388482,Transporter 2 (2005),6.3,Action|Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5MDM0MTI2N15BMl5BanBnXkFtZTcwNTM5NDczMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",10379,cleaned/downloaded_posters/388482.jpg,imdbId,True
13674,http://www.imdb.com/title/tt13674,The Three Must-Get-Theres (1922),7.2,Action|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjk2NTU4NzAtM2E0Ni00YTZhLTg4MzUtZTViOWQxNzE3ODMyXkEyXkFqcGdeQXVyMTY5MDE5NA@@._V1_UY268_CR2,0,182,268_AL_.jpg",39424,cleaned/downloaded_posters/13674.jpg,imdbId,True
104114,http://www.imdb.com/title/tt104114,The Distinguished Gentleman (1992),5.8,Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTJmYjQxYzEtOTljMC00NmEwLWFlMDktNmFmNTQ1MjE3NDU3XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UX182_CR0,0,182,268_AL_.jpg",3029,cleaned/downloaded_posters/104114.jpg,imdbId,True
50177,http://www.imdb.com/title/tt50177,Beginning of the End (1957),3.5,Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjcxMzNiNWUtMGFiMy00MTg4LWI2MTEtMjY5NGUwMThjMzFlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg",6197,cleaned/downloaded_posters/50177.jpg,imdbId,True
84488,http://www.imdb.com/title/tt84488,Permanent Vacation (1980),6.4,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjI2Nzk0NTM1OV5BMl5BanBnXkFtZTYwMDU2Mjg5._V1_UY268_CR3,0,182,268_AL_.jpg",6009,cleaned/downloaded_posters/84488.jpg,imdbId,True
54038,http://www.imdb.com/title/tt54038,The Lost World (1960),5.5,Adventure|Fantasy|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5ODEyMzM3MF5BMl5BanBnXkFtZTcwMjcyMDQ1MQ@@._V1_UY268_CR7,0,182,268_AL_.jpg",12738,cleaned/downloaded_posters/54038.jpg,imdbId,True
362389,http://www.imdb.com/title/tt362389,44 Minutes: The North Hollywood Shoot-Out (2003),6.4,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwNzAwNDYxMl5BMl5BanBnXkFtZTcwMDMxNTQyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",9985,cleaned/downloaded_posters/362389.jpg,imdbId,True
81268,http://www.imdb.com/title/tt81268,"Oh, God! Book II (1980)",5.1,Comedy|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxNjcxNTAwNl5BMl5BanBnXkFtZTgwNDU4MjMyMDE@._V1_UX182_CR0,0,182,268_AL_.jpg",5111,cleaned/downloaded_posters/81268.jpg,imdbId,True
84116,http://www.imdb.com/title/tt84116,Identification of a Woman (1982),6.8,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4NTM5ODMzNF5BMl5BanBnXkFtZTcwNDk0NDA1NA@@._V1_UY268_CR4,0,182,268_AL_.jpg",1327,cleaned/downloaded_posters/84116.jpg,imdbId,True
